variable,fecha,fecha_str,pronostico,limite_inferior_95,limite_superior_95,fecha_generacion,horizonte_pronostico
PM 2.5,2026-02-04 08:00:00,2026-02-04 08:00:00,16.881025243148642,16.879886155201074,16.88216433109621,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 09:00:00,2026-02-04 09:00:00,15.260522551417523,15.25938336532027,15.261661737514777,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 10:00:00,2026-02-04 10:00:00,14.522677477075927,14.52153829097867,14.523816663173184,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 11:00:00,2026-02-04 11:00:00,17.18235113857707,17.18121195247981,17.183490324674327,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 12:00:00,2026-02-04 12:00:00,20.595481813810828,20.5943427258631,20.596620901758556,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 13:00:00,2026-02-04 13:00:00,22.383592068816743,22.38245298086916,22.384731156764325,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 14:00:00,2026-02-04 14:00:00,16.361225732238992,16.360086644293013,16.362364820184972,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 15:00:00,2026-02-04 15:00:00,13.469110973572164,13.467971885624424,13.470250061519904,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 16:00:00,2026-02-04 16:00:00,13.794504522876469,13.79336543492873,13.795643610824209,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 17:00:00,2026-02-04 17:00:00,14.683397695880542,14.682258607932802,14.684536783828282,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 18:00:00,2026-02-04 18:00:00,12.799998286353631,12.798859198405891,12.801137374301371,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 19:00:00,2026-02-04 19:00:00,11.833254203185854,11.832115115238114,11.834393291133594,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 20:00:00,2026-02-04 20:00:00,13.438816025311446,13.437676937363706,13.439955113259186,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 21:00:00,2026-02-04 21:00:00,18.06950390405813,18.068364816110392,18.07064299200587,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 22:00:00,2026-02-04 22:00:00,18.011317232647517,18.01017814469978,18.012456320595255,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-04 23:00:00,2026-02-04 23:00:00,10.467141805226245,10.466002717278505,10.468280893173985,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 00:00:00,2026-02-05 00:00:00,9.081646672705325,9.080259705064657,9.083033640345993,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 01:00:00,2026-02-05 01:00:00,10.160323412322379,10.158929336047896,10.161717488596862,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 02:00:00,2026-02-05 02:00:00,10.946255807846516,10.944861092300311,10.94765052339272,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 03:00:00,2026-02-05 03:00:00,10.476095194578853,10.474700100785006,10.477490288372701,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 04:00:00,2026-02-05 04:00:00,10.956259013675139,10.95486399483104,10.957654032519237,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 05:00:00,2026-02-05 05:00:00,11.642760576503171,11.641365396903296,11.644155756103046,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 06:00:00,2026-02-05 06:00:00,12.88095494465244,12.879559765010312,12.88235012429457,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 07:00:00,2026-02-05 07:00:00,15.571547264614933,15.570152084968994,15.572942444260873,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 08:00:00,2026-02-05 08:00:00,16.88106167570856,16.87966657620355,16.882456775213566,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 09:00:00,2026-02-05 09:00:00,15.260492820981352,15.259097641335037,15.261888000627666,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 10:00:00,2026-02-05 10:00:00,14.522640553092266,14.52124537344595,14.524035732738582,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 11:00:00,2026-02-05 11:00:00,17.182422212777066,17.18102703313075,17.183817392423382,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 12:00:00,2026-02-05 12:00:00,20.59560367696966,20.594208577464393,20.596998776474926,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 13:00:00,2026-02-05 13:00:00,22.383721440664736,22.382326341159587,22.385116540169886,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 14:00:00,2026-02-05 14:00:00,16.36128304462291,16.35988794511907,16.362678144126747,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 15:00:00,2026-02-05 15:00:00,13.469142651840334,13.467747552335055,13.470537751345613,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 16:00:00,2026-02-05 16:00:00,13.794534563046321,13.793139463541042,13.7959296625516,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 17:00:00,2026-02-05 17:00:00,14.683429878175989,14.68203477867071,14.684824977681268,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 18:00:00,2026-02-05 18:00:00,12.799997429503243,12.798602329997964,12.801392529008522,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 19:00:00,2026-02-05 19:00:00,11.833214636855825,11.831819537350546,11.834609736361104,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 20:00:00,2026-02-05 20:00:00,13.438779592365925,13.437384492860646,13.440174691871205,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 21:00:00,2026-02-05 21:00:00,18.06953363480897,18.068138535303692,18.070928734314247,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 22:00:00,2026-02-05 22:00:00,18.011354157021987,18.00995905751671,18.012749256527265,2026-02-04 18:59:59,72 horas
PM 2.5,2026-02-05 23:00:00,2026-02-05 23:00:00,10.46707073027399,10.465675630768711,10.46846582977927,2026-02-04 18:59:59,72 horas
