variable,fecha,fecha_str,pronostico,limite_inferior_95,limite_superior_95,fecha_generacion,horizonte_pronostico
Temperature,2026-02-03 13:00:00,2026-02-03 13:00:00,35.007955740037076,34.60237102242048,35.413540457653674,2026-02-04 18:32:14,72 horas
Temperature,2026-02-03 14:00:00,2026-02-03 14:00:00,35.02360953082406,34.618024753688694,35.42919430795943,2026-02-04 18:32:14,72 horas
Temperature,2026-02-03 15:00:00,2026-02-03 15:00:00,34.22014795766552,33.81456315549734,34.625732759833696,2026-02-04 18:32:14,72 horas
Temperature,2026-02-03 16:00:00,2026-02-03 16:00:00,33.740514200355264,33.33492938765861,34.146099013051916,2026-02-04 18:32:14,72 horas
Temperature,2026-02-03 17:00:00,2026-02-03 17:00:00,32.82230472562371,32.41671990849892,33.2278895427485,2026-02-04 18:32:14,72 horas
Temperature,2026-02-03 18:00:00,2026-02-03 18:00:00,32.53202555924811,32.126440740260904,32.93761037823532,2026-02-04 18:32:14,72 horas
Temperature,2026-02-03 19:00:00,2026-02-03 19:00:00,32.21838227603681,31.8127974562663,32.62396709580732,2026-02-04 18:32:14,72 horas
Temperature,2026-02-03 20:00:00,2026-02-03 20:00:00,31.903281163822236,31.49769634372227,32.308865983922196,2026-02-04 18:32:14,72 horas
Temperature,2026-02-03 21:00:00,2026-02-03 21:00:00,31.54065736299452,31.135072542755996,31.946242183233043,2026-02-04 18:32:14,72 horas
Temperature,2026-02-03 22:00:00,2026-02-03 22:00:00,31.42426513697111,31.018680316674306,31.82984995726791,2026-02-04 18:32:14,72 horas
Temperature,2026-02-03 23:00:00,2026-02-03 23:00:00,31.095578140924406,30.689993320603094,31.50116296124572,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 00:00:00,2026-02-04 00:00:00,31.05441159926213,30.564758174235354,31.54406502428891,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 01:00:00,2026-02-04 01:00:00,30.681731204170706,30.143173582570917,31.220288825770496,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 02:00:00,2026-02-04 02:00:00,30.42013044016602,29.862283655506097,30.977977224825942,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 03:00:00,2026-02-04 03:00:00,30.206275506318114,29.640512383102724,30.772038629533505,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 04:00:00,2026-02-04 04:00:00,29.981611471180226,29.412551737691544,30.55067120466891,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 05:00:00,2026-02-04 05:00:00,29.730438931687747,29.15999837839848,30.300879484977013,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 06:00:00,2026-02-04 06:00:00,29.710301621017106,29.139281310486616,30.281321931547595,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 07:00:00,2026-02-04 07:00:00,30.238526586399182,29.667262613327647,30.809790559470716,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 08:00:00,2026-02-04 08:00:00,31.601691670429894,31.030325247123123,32.173058093736664,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 09:00:00,2026-02-04 09:00:00,32.50977326792517,31.93836376087691,33.08118277497343,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 10:00:00,2026-02-04 10:00:00,33.09297972955409,32.521552103018095,33.66440735609008,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 11:00:00,2026-02-04 11:00:00,33.6844878079241,33.113052560740336,34.255923055107864,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 12:00:00,2026-02-04 12:00:00,34.36870124703137,33.79726240934344,34.940140084719296,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 13:00:00,2026-02-04 13:00:00,34.975756966931186,34.404316575417575,35.5471973584448,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 14:00:00,2026-02-04 14:00:00,34.98934723535539,34.41790619032428,35.5607882803865,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 15:00:00,2026-02-04 15:00:00,34.190273924811216,33.61883260491942,34.76171524470301,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 16:00:00,2026-02-04 16:00:00,33.712537829350616,33.14109639385605,34.28397926484518,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 17:00:00,2026-02-04 17:00:00,32.79929290775189,32.227851423636324,33.37073439186746,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 18:00:00,2026-02-04 18:00:00,32.51102432502702,31.939582820462093,33.08246582959195,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 19:00:00,2026-02-04 19:00:00,32.20364681147119,31.63220529830553,32.77508832463685,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 20:00:00,2026-02-04 20:00:00,31.90103652491721,31.329595008134195,32.47247804170023,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 21:00:00,2026-02-04 21:00:00,31.547870198502117,30.97642868019769,32.11931171680655,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 22:00:00,2026-02-04 22:00:00,31.436684873063957,30.86524335411964,32.00812639200827,2026-02-04 18:32:14,72 horas
Temperature,2026-02-04 23:00:00,2026-02-04 23:00:00,31.1148466095394,30.543405090325955,31.686288128752842,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 00:00:00,2026-02-05 00:00:00,31.079078850815293,30.44607101221464,31.712086689415944,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 01:00:00,2026-02-05 01:00:00,30.71369033414309,30.042689987943092,31.38469068034309,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 02:00:00,2026-02-05 02:00:00,30.45413773343164,29.767786213219406,31.140489253643874,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 03:00:00,2026-02-05 03:00:00,30.235927196892476,29.543220797542908,30.928633596242044,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 04:00:00,2026-02-05 04:00:00,30.00937962324773,29.314017794549223,30.70474145194624,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 05:00:00,2026-02-05 05:00:00,29.75327948003875,29.05680383700599,30.449755123071508,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 06:00:00,2026-02-05 06:00:00,29.731146549721956,29.0342029827155,30.428090116728413,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 07:00:00,2026-02-05 07:00:00,30.253152379566497,29.55601210368303,30.950292655449964,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 08:00:00,2026-02-05 08:00:00,31.60391960329252,30.906696610807728,32.301142595777314,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 09:00:00,2026-02-05 09:00:00,32.50261411544227,31.805356336368312,33.19987189451623,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 10:00:00,2026-02-05 10:00:00,33.0806524298379,32.38338002049799,33.77792483917781,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 11:00:00,2026-02-05 11:00:00,33.6653627487042,32.9680841861576,34.3626413112508,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 12:00:00,2026-02-05 12:00:00,34.34421758636365,33.64692733540171,35.04150783732558,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 13:00:00,2026-02-05 13:00:00,34.94403569907361,34.246739083367416,35.6413323147798,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 14:00:00,2026-02-05 14:00:00,34.9555930480571,34.25829375544008,35.65289234067413,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 15:00:00,2026-02-05 15:00:00,34.160842922772616,33.46354250428498,34.85814334126025,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 16:00:00,2026-02-05 16:00:00,33.684976347211574,32.98767545519802,34.382277239225125,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 17:00:00,2026-02-05 17:00:00,32.7766223546697,32.07932126349744,33.473923445841955,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 18:00:00,2026-02-05 18:00:00,32.490334538799,31.79303336386321,33.187635713734785,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 19:00:00,2026-02-05 19:00:00,32.18912987364264,31.491828663477012,32.886431083808276,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 20:00:00,2026-02-05 20:00:00,31.898825173883093,31.201523948900252,32.596126398865934,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 21:00:00,2026-02-05 21:00:00,31.554976067587255,30.85767483637249,32.25227729880202,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 22:00:00,2026-02-05 22:00:00,31.448920424431588,30.751619190595754,32.14622165826742,2026-02-04 18:32:14,72 horas
Temperature,2026-02-05 23:00:00,2026-02-05 23:00:00,31.133829326750654,30.436528091812434,31.831130561688873,2026-02-04 18:32:14,72 horas
