variable,fecha,fecha_str,pronostico,limite_inferior_95,limite_superior_95,fecha_generacion,horizonte_pronostico
PM 10,2026-02-05 03:00:00,2026-02-05 03:00:00,12.799289431310678,5.901154680851055,19.6974241817703,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 04:00:00,2026-02-05 04:00:00,13.225413013102242,6.326335320711819,20.124490705492665,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 05:00:00,2026-02-05 05:00:00,14.143330187855062,7.243956723800176,21.042703651909946,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 06:00:00,2026-02-05 06:00:00,13.939785352243822,7.040319270705381,20.839251433782263,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 07:00:00,2026-02-05 07:00:00,15.104109388313057,8.204614822653115,22.003603953973,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 08:00:00,2026-02-05 08:00:00,17.201299706336933,10.301798036441042,24.100801376232823,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 09:00:00,2026-02-05 09:00:00,18.39771529521872,11.4982172380098,25.29721335242764,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 10:00:00,2026-02-05 10:00:00,17.772707288866922,10.873225552518122,24.672189025215722,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 11:00:00,2026-02-05 11:00:00,15.857372443475041,8.95789203300071,22.756852853949372,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 12:00:00,2026-02-05 12:00:00,17.12281885680248,10.184121213861214,24.061516499743743,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 13:00:00,2026-02-05 13:00:00,19.252070771941767,12.298668907311008,26.205472636572527,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 14:00:00,2026-02-05 14:00:00,15.279985808027599,8.321976794232217,22.23799482182298,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 15:00:00,2026-02-05 15:00:00,13.470546787735744,6.5110928794955685,20.43000069597592,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 16:00:00,2026-02-05 16:00:00,13.839674454890076,6.879767271745415,20.799581638034738,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 17:00:00,2026-02-05 17:00:00,14.800722698917399,7.840673333024892,21.760772064809906,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 18:00:00,2026-02-05 18:00:00,14.010722857973356,7.050628975588671,20.97081674035804,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 19:00:00,2026-02-05 19:00:00,14.565087586997748,7.604980036192107,21.52519513780339,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 20:00:00,2026-02-05 20:00:00,16.467881235052996,9.507770348368833,23.42799212173716,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 21:00:00,2026-02-05 21:00:00,18.871872637757818,11.911763740838513,25.831981534677123,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 22:00:00,2026-02-05 22:00:00,18.586144522203067,11.6260441439773,25.546244900428835,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 23:00:00,2026-02-05 23:00:00,14.605826623294883,7.645726946458453,21.565926300131313,2026-02-04 18:35:05,72 horas
